,Mean Probability of Error Score,Number of Perceptrons,Training Dataset Size
0,0.79,1.0,100
1,0.5700000000000001,2.0,100
2,0.42000000000000004,3.0,100
3,0.4,4.0,100
4,0.4,5.0,100
5,0.28,6.0,100
6,0.28,7.0,100
7,0.31999999999999995,8.0,100
8,0.25999999999999995,9.0,100
9,0.2699999999999999,10.0,100
10,0.875,1.0,200
11,0.40499999999999997,2.0,200
12,0.36,3.0,200
13,0.22999999999999998,4.0,200
14,0.22500000000000003,5.0,200
15,0.16499999999999998,6.0,200
16,0.175,7.0,200
17,0.19,8.0,200
18,0.20999999999999996,9.0,200
19,0.18000000000000002,10.0,200
20,0.6559999999999999,1.0,500
21,0.258,2.0,500
22,0.18400000000000002,3.0,500
23,0.19400000000000003,4.0,500
24,0.18200000000000002,5.0,500
25,0.18400000000000002,6.0,500
26,0.17,7.0,500
27,0.17600000000000002,8.0,500
28,0.174,9.0,500
29,0.17,10.0,500
30,0.5740000000000001,1.0,1000
31,0.30999999999999994,2.0,1000
32,0.24100000000000002,3.0,1000
33,0.20999999999999996,4.0,1000
34,0.219,5.0,1000
35,0.21799999999999997,6.0,1000
36,0.20400000000000001,7.0,1000
37,0.19,8.0,1000
38,0.20400000000000001,9.0,1000
39,0.194,10.0,1000
40,0.568,1.0,2000
41,0.2105,2.0,2000
42,0.164,3.0,2000
43,0.17149999999999999,4.0,2000
44,0.16399999999999998,5.0,2000
45,0.1565,6.0,2000
46,0.155,7.0,2000
47,0.1485,8.0,2000
48,0.1525,9.0,2000
49,0.14450000000000002,10.0,2000
50,0.5258,1.0,5000
51,0.19419999999999998,2.0,5000
52,0.168,3.0,5000
53,0.1444,4.0,5000
54,0.13999999999999996,5.0,5000
55,0.14200000000000004,6.0,5000
56,0.14359999999999995,7.0,5000
57,0.13999999999999999,8.0,5000
58,0.13879999999999998,9.0,5000
59,0.1398,10.0,5000
